x_m,y_m,worst_source_dist_m,testable,worst_diam_m,suitability
-1475.0,1550.0,3366.5,0,1000000000.00,0.000000
-1450.0,1550.0,3344.5,0,1000000000.00,0.000000
-1425.0,1550.0,3322.4,0,1000000000.00,0.000000
-1400.0,1550.0,3300.5,0,1000000000.00,0.000000
-1375.0,1550.0,3278.5,0,1000000000.00,0.000000
-1350.0,1550.0,3256.6,0,1000000000.00,0.000000
-1325.0,1550.0,3234.8,0,1000000000.00,0.000000
-1300.0,1550.0,3213.0,0,1000000000.00,0.000000
-1275.0,1550.0,3191.2,0,1000000000.00,0.000000
-1250.0,1550.0,3169.5,0,1000000000.00,0.000000
-1225.0,1550.0,3147.8,0,1000000000.00,0.000000
-1200.0,1550.0,3126.2,0,1000000000.00,0.000000
-1175.0,1550.0,3104.6,0,1000000000.00,0.000000
-1150.0,1550.0,3083.1,0,1000000000.00,0.000000
-1125.0,1550.0,3061.7,0,1000000000.00,0.000000
-1100.0,1550.0,3040.3,0,1000000000.00,0.000000
-1075.0,1550.0,3018.9,0,1000000000.00,0.000000
-1050.0,1550.0,2997.6,0,1000000000.00,0.000000
-1025.0,1550.0,2976.4,0,1000000000.00,0.000000
-1000.0,1550.0,2955.2,0,1000000000.00,0.000000
-975.0,1550.0,2934.1,0,1000000000.00,0.000000
-950.0,1550.0,2913.0,0,1000000000.00,0.000000
-925.0,1550.0,2892.0,0,1000000000.00,0.000000
-900.0,1550.0,2871.1,0,1000000000.00,0.000000
-875.0,1550.0,2850.2,0,1000000000.00,0.000000
-850.0,1550.0,2829.4,0,1000000000.00,0.000000
-825.0,1550.0,2808.7,0,1000000000.00,0.000000
-800.0,1550.0,2788.1,0,1000000000.00,0.000000
-775.0,1550.0,2767.5,0,1000000000.00,0.000000
-750.0,1550.0,2747.0,0,1000000000.00,0.000000
-725.0,1550.0,2726.5,0,1000000000.00,0.000000
-700.0,1550.0,2706.2,0,1000000000.00,0.000000
-675.0,1550.0,2685.9,0,1000000000.00,0.000000
-650.0,1550.0,2665.7,0,1000000000.00,0.000000
-625.0,1550.0,2645.6,0,1000000000.00,0.000000
-600.0,1550.0,2625.5,0,1000000000.00,0.000000
-575.0,1550.0,2605.6,0,1000000000.00,0.000000
-550.0,1550.0,2585.7,0,1000000000.00,0.000000
-525.0,1550.0,2565.9,0,1000000000.00,0.000000
-500.0,1550.0,2546.3,0,1000000000.00,0.000000
-475.0,1550.0,2526.7,0,1000000000.00,0.000000
-450.0,1550.0,2507.2,0,1000000000.00,0.000000
-425.0,1550.0,2487.8,0,1000000000.00,0.000000
-400.0,1550.0,2468.5,0,1000000000.00,0.000000
-375.0,1550.0,2449.3,0,1000000000.00,0.000000
-350.0,1550.0,2430.2,0,1000000000.00,0.000000
-325.0,1550.0,2411.3,0,1000000000.00,0.000000
-300.0,1550.0,2392.4,0,1000000000.00,0.000000
-275.0,1550.0,2373.6,0,1000000000.00,0.000000
-250.0,1550.0,2355.0,0,1000000000.00,0.000000
-225.0,1550.0,2336.5,0,1000000000.00,0.000000
-200.0,1550.0,2318.1,0,1000000000.00,0.000000
-175.0,1550.0,2299.8,0,1000000000.00,0.000000
-150.0,1550.0,2281.7,0,1000000000.00,0.000000
-125.0,1550.0,2263.7,0,1000000000.00,0.000000
-100.0,1550.0,2245.8,0,1000000000.00,0.000000
-75.0,1550.0,2228.1,0,1000000000.00,0.000000
-50.0,1550.0,2210.5,0,1000000000.00,0.000000
-25.0,1550.0,2193.0,0,1000000000.00,0.000000
0.0,1550.0,2175.7,0,1000000000.00,0.000000
25.0,1550.0,2158.5,0,1000000000.00,0.000000
50.0,1550.0,2141.5,0,1000000000.00,0.000000
75.0,1550.0,2124.7,0,1000000000.00,0.000000
100.0,1550.0,2108.0,0,1000000000.00,0.000000
125.0,1550.0,2091.5,0,1000000000.00,0.000000
150.0,1550.0,2075.1,0,1000000000.00,0.000000
175.0,1550.0,2059.0,0,1000000000.00,0.000000
200.0,1550.0,2043.0,0,1000000000.00,0.000000
225.0,1550.0,2027.2,0,1000000000.00,0.000000
250.0,1550.0,2011.5,0,1000000000.00,0.000000
275.0,1550.0,1996.1,0,1000000000.00,0.000000
300.0,1550.0,1980.9,0,1000000000.00,0.000000
325.0,1550.0,1965.8,0,1000000000.00,0.000000
350.0,1550.0,1951.0,0,1000000000.00,0.000000
375.0,1550.0,1936.3,0,1000000000.00,0.000000
400.0,1550.0,1921.9,0,1000000000.00,0.000000
425.0,1550.0,1907.7,0,1000000000.00,0.000000
450.0,1550.0,1893.8,0,1000000000.00,0.000000
475.0,1550.0,1880.0,0,1000000000.00,0.000000
500.0,1550.0,1866.5,0,1000000000.00,0.000000
525.0,1550.0,1853.2,0,1000000000.00,0.000000
550.0,1550.0,1840.2,0,1000000000.00,0.000000
575.0,1550.0,1827.4,0,1000000000.00,0.000000
600.0,1550.0,1814.9,0,1000000000.00,0.000000
625.0,1550.0,1802.7,0,1000000000.00,0.000000
650.0,1550.0,1790.7,0,1000000000.00,0.000000
675.0,1550.0,1778.9,0,1000000000.00,0.000000
700.0,1550.0,1767.5,0,1000000000.00,0.000000
725.0,1550.0,1756.3,0,1000000000.00,0.000000
750.0,1550.0,1745.4,0,1000000000.00,0.000000
775.0,1550.0,1734.8,0,1000000000.00,0.000000
800.0,1550.0,1742.1,0,1000000000.00,0.000000
825.0,1550.0,1753.6,0,1000000000.00,0.000000
850.0,1550.0,1765.4,0,1000000000.00,0.000000
875.0,1550.0,1777.5,0,1000000000.00,0.000000
900.0,1550.0,1789.9,0,1000000000.00,0.000000
925.0,1550.0,1802.5,0,1000000000.00,0.000000
950.0,1550.0,1815.4,0,1000000000.00,0.000000
975.0,1550.0,1828.6,0,1000000000.00,0.000000
1000.0,1550.0,1842.0,0,1000000000.00,0.000000
1025.0,1550.0,1855.6,0,1000000000.00,0.000000
1050.0,1550.0,1869.4,0,1000000000.00,0.000000
1075.0,1550.0,1883.5,0,1000000000.00,0.000000
1100.0,1550.0,1897.8,0,1000000000.00,0.000000
1125.0,1550.0,1912.4,0,1000000000.00,0.000000
1150.0,1550.0,1927.1,0,1000000000.00,0.000000
1175.0,1550.0,1942.1,0,1000000000.00,0.000000
1200.0,1550.0,1957.2,0,1000000000.00,0.000000
1225.0,1550.0,1972.6,0,1000000000.00,0.000000
1250.0,1550.0,1988.2,0,1000000000.00,0.000000
1275.0,1550.0,2003.9,0,1000000000.00,0.000000
1300.0,1550.0,2019.9,0,1000000000.00,0.000000
1325.0,1550.0,2036.0,0,1000000000.00,0.000000
1350.0,1550.0,2052.3,0,1000000000.00,0.000000
1375.0,1550.0,2068.7,0,1000000000.00,0.000000
1400.0,1550.0,2085.4,0,1000000000.00,0.000000
1425.0,1550.0,2102.2,0,1000000000.00,0.000000
1450.0,1550.0,2119.2,0,1000000000.00,0.000000
1475.0,1550.0,2136.3,0,1000000000.00,0.000000
1500.0,1550.0,2153.6,0,1000000000.00,0.000000
1525.0,1550.0,2171.0,0,1000000000.00,0.000000
1550.0,1550.0,2188.6,0,1000000000.00,0.000000
1575.0,1550.0,2206.3,0,1000000000.00,0.000000
1600.0,1550.0,2224.1,0,1000000000.00,0.000000
1625.0,1550.0,2242.1,0,1000000000.00,0.000000
1650.0,1550.0,2260.3,0,1000000000.00,0.000000
1675.0,1550.0,2278.5,0,1000000000.00,0.000000
1700.0,1550.0,2296.9,0,1000000000.00,0.000000
1725.0,1550.0,2315.4,0,1000000000.00,0.000000
1750.0,1550.0,2334.1,0,1000000000.00,0.000000
1775.0,1550.0,2352.8,0,1000000000.00,0.000000
1800.0,1550.0,2371.7,0,1000000000.00,0.000000
-1800.0,1575.0,3667.7,0,1000000000.00,0.000000
-1775.0,1575.0,3645.3,0,1000000000.00,0.000000
-1750.0,1575.0,3622.8,0,1000000000.00,0.000000
-1725.0,1575.0,3600.4,0,1000000000.00,0.000000
-1700.0,1575.0,3578.0,0,1000000000.00,0.000000
-1675.0,1575.0,3555.7,0,1000000000.00,0.000000
-1650.0,1575.0,3533.4,0,1000000000.00,0.000000
-1625.0,1575.0,3511.1,0,1000000000.00,0.000000
-1600.0,1575.0,3488.9,0,1000000000.00,0.000000
-1575.0,1575.0,3466.7,0,1000000000.00,0.000000
-1550.0,1575.0,3444.5,0,1000000000.00,0.000000
-1525.0,1575.0,3422.4,0,1000000000.00,0.000000
-1500.0,1575.0,3400.4,0,1000000000.00,0.000000
-1475.0,1575.0,3378.3,0,1000000000.00,0.000000
-1450.0,1575.0,3356.3,0,1000000000.00,0.000000
-1425.0,1575.0,3334.4,0,1000000000.00,0.000000
-1400.0,1575.0,3312.5,0,1000000000.00,0.000000
-1375.0,1575.0,3290.6,0,1000000000.00,0.000000
-1350.0,1575.0,3268.8,0,1000000000.00,0.000000
-1325.0,1575.0,3247.0,0,1000000000.00,0.000000
-1300.0,1575.0,3225.3,0,1000000000.00,0.000000
-1275.0,1575.0,3203.6,0,1000000000.00,0.000000
-1250.0,1575.0,3182.0,0,1000000000.00,0.000000
-1225.0,1575.0,3160.4,0,1000000000.00,0.000000
-1200.0,1575.0,3138.9,0,1000000000.00,0.000000
-1175.0,1575.0,3117.4,0,1000000000.00,0.000000
-1150.0,1575.0,3096.0,0,1000000000.00,0.000000
-1125.0,1575.0,3074.6,0,1000000000.00,0.000000
-1100.0,1575.0,3053.3,0,1000000000.00,0.000000
-1075.0,1575.0,3032.0,0,1000000000.00,0.000000
-1050.0,1575.0,3010.8,0,1000000000.00,0.000000
-1025.0,1575.0,2989.7,0,1000000000.00,0.000000
-1000.0,1575.0,2968.6,0,1000000000.00,0.000000
-975.0,1575.0,2947.6,0,1000000000.00,0.000000
-950.0,1575.0,2926.6,0,1000000000.00,0.000000
-925.0,1575.0,2905.7,0,1000000000.00,0.000000
-900.0,1575.0,2884.9,0,1000000000.00,0.000000
-875.0,1575.0,2864.1,0,1000000000.00,0.000000
-850.0,1575.0,2843.4,0,1000000000.00,0.000000
-825.0,1575.0,2822.8,0,1000000000.00,0.000000
-800.0,1575.0,2802.3,0,1000000000.00,0.000000
-775.0,1575.0,2781.8,0,1000000000.00,0.000000
-750.0,1575.0,2761.4,0,1000000000.00,0.000000
-725.0,1575.0,2741.1,0,1000000000.00,0.000000
-700.0,1575.0,2720.8,0,1000000000.00,0.000000
-675.0,1575.0,2700.6,0,1000000000.00,0.000000
-650.0,1575.0,2680.5,0,1000000000.00,0.000000
-625.0,1575.0,2660.5,0,1000000000.00,0.000000
-600.0,1575.0,2640.6,0,1000000000.00,0.000000
-575.0,1575.0,2620.8,0,1000000000.00,0.000000
-550.0,1575.0,2601.0,0,1000000000.00,0.000000
-525.0,1575.0,2581.4,0,1000000000.00,0.000000
-500.0,1575.0,2561.8,0,1000000000.00,0.000000
-475.0,1575.0,2542.3,0,1000000000.00,0.000000
-450.0,1575.0,2523.0,0,1000000000.00,0.000000
-425.0,1575.0,2503.7,0,1000000000.00,0.000000
-400.0,1575.0,2484.5,0,1000000000.00,0.000000
-375.0,1575.0,2465.5,0,1000000000.00,0.000000
-350.0,1575.0,2446.5,0,1000000000.00,0.000000
-325.0,1575.0,2427.7,0,1000000000.00,0.000000
-300.0,1575.0,2408.9,0,1000000000.00,0.000000
-275.0,1575.0,2390.3,0,1000000000.00,0.000000
-250.0,1575.0,2371.8,0,1000000000.00,0.000000
-225.0,1575.0,2353.4,0,1000000000.00,0.000000
-200.0,1575.0,2335.2,0,1000000000.00,0.000000
-175.0,1575.0,2317.0,0,1000000000.00,0.000000
-150.0,1575.0,2299.0,0,1000000000.00,0.000000
-125.0,1575.0,2281.2,0,1000000000.00,0.000000
-100.0,1575.0,2263.4,0,1000000000.00,0.000000
-75.0,1575.0,2245.8,0,1000000000.00,0.000000
-50.0,1575.0,2228.4,0,1000000000.00,0.000000
-25.0,1575.0,2211.0,0,1000000000.00,0.000000
0.0,1575.0,2193.9,0,1000000000.00,0.000000
25.0,1575.0,2176.9,0,1000000000.00,0.000000
50.0,1575.0,2160.0,0,1000000000.00,0.000000
75.0,1575.0,2143.3,0,1000000000.00,0.000000
100.0,1575.0,2126.8,0,1000000000.00,0.000000
125.0,1575.0,2110.4,0,1000000000.00,0.000000
150.0,1575.0,2094.2,0,1000000000.00,0.000000
175.0,1575.0,2078.2,0,1000000000.00,0.000000
200.0,1575.0,2062.3,0,1000000000.00,0.000000
225.0,1575.0,2046.7,0,1000000000.00,0.000000
250.0,1575.0,2031.2,0,1000000000.00,0.000000
275.0,1575.0,2015.9,0,1000000000.00,0.000000
300.0,1575.0,2000.8,0,1000000000.00,0.000000
325.0,1575.0,1985.9,0,1000000000.00,0.000000
350.0,1575.0,1971.2,0,1000000000.00,0.000000
375.0,1575.0,1956.8,0,1000000000.00,0.000000
400.0,1575.0,1942.5,0,1000000000.00,0.000000
425.0,1575.0,1928.4,0,1000000000.00,0.000000
450.0,1575.0,1914.6,0,1000000000.00,0.000000
475.0,1575.0,1901.0,0,1000000000.00,0.000000
500.0,1575.0,1887.7,0,1000000000.00,0.000000
525.0,1575.0,1874.6,0,1000000000.00,0.000000
550.0,1575.0,1861.7,0,1000000000.00,0.000000
575.0,1575.0,1849.0,0,1000000000.00,0.000000
600.0,1575.0,1836.7,0,1000000000.00,0.000000
625.0,1575.0,1824.6,0,1000000000.00,0.000000
650.0,1575.0,1812.7,0,1000000000.00,0.000000
675.0,1575.0,1801.1,0,1000000000.00,0.000000
700.0,1575.0,1789.8,0,1000000000.00,0.000000
725.0,1575.0,1778.8,0,1000000000.00,0.000000
750.0,1575.0,1768.0,0,1000000000.00,0.000000
775.0,1575.0,1757.6,0,1000000000.00,0.000000
800.0,1575.0,1764.3,0,1000000000.00,0.000000
825.0,1575.0,1775.8,0,1000000000.00,0.000000
850.0,1575.0,1787.4,0,1000000000.00,0.000000
875.0,1575.0,1799.4,0,1000000000.00,0.000000
900.0,1575.0,1811.6,0,1000000000.00,0.000000
925.0,1575.0,1824.1,0,1000000000.00,0.000000
950.0,1575.0,1836.8,0,1000000000.00,0.000000
975.0,1575.0,1849.8,0,1000000000.00,0.000000
1000.0,1575.0,1863.0,0,1000000000.00,0.000000
1025.0,1575.0,1876.5,0,1000000000.00,0.000000
1050.0,1575.0,1890.2,0,1000000000.00,0.000000
1075.0,1575.0,1904.2,0,1000000000.00,0.000000
1100.0,1575.0,1918.3,0,1000000000.00,0.000000
1125.0,1575.0,1932.7,0,1000000000.00,0.000000
1150.0,1575.0,1947.3,0,1000000000.00,0.000000
1175.0,1575.0,1962.1,0,1000000000.00,0.000000
1200.0,1575.0,1977.1,0,1000000000.00,0.000000
1225.0,1575.0,1992.3,0,1000000000.00,0.000000
1250.0,1575.0,2007.7,0,1000000000.00,0.000000
1275.0,1575.0,2023.3,0,1000000000.00,0.000000
1300.0,1575.0,2039.1,0,1000000000.00,0.000000
1325.0,1575.0,2055.1,0,1000000000.00,0.000000
1350.0,1575.0,2071.2,0,1000000000.00,0.000000
1375.0,1575.0,2087.5,0,1000000000.00,0.000000
1400.0,1575.0,2104.0,0,1000000000.00,0.000000
1425.0,1575.0,2120.7,0,1000000000.00,0.000000
1450.0,1575.0,2137.5,0,1000000000.00,0.000000
1475.0,1575.0,2154.5,0,1000000000.00,0.000000
1500.0,1575.0,2171.6,0,1000000000.00,0.000000
1525.0,1575.0,2188.9,0,1000000000.00,0.000000
1550.0,1575.0,2206.3,0,1000000000.00,0.000000
1575.0,1575.0,2223.9,0,1000000000.00,0.000000
1600.0,1575.0,2241.6,0,1000000000.00,0.000000
1625.0,1575.0,2259.5,0,1000000000.00,0.000000
1650.0,1575.0,2277.5,0,1000000000.00,0.000000
1675.0,1575.0,2295.6,0,1000000000.00,0.000000
1700.0,1575.0,2313.9,0,1000000000.00,0.000000
1725.0,1575.0,2332.2,0,1000000000.00,0.000000
1750.0,1575.0,2350.7,0,1000000000.00,0.000000
1775.0,1575.0,2369.3,0,1000000000.00,0.000000
1800.0,1575.0,2388.1,0,1000000000.00,0.000000
-1800.0,1600.0,3678.7,0,1000000000.00,0.000000
-1775.0,1600.0,3656.3,0,1000000000.00,0.000000
-1750.0,1600.0,3633.9,0,1000000000.00,0.000000
-1725.0,1600.0,3611.6,0,1000000000.00,0.000000
-1700.0,1600.0,3589.3,0,1000000000.00,0.000000
-1675.0,1600.0,3567.0,0,1000000000.00,0.000000
-1650.0,1600.0,3544.8,0,1000000000.00,0.000000
-1625.0,1600.0,3522.6,0,1000000000.00,0.000000
-1600.0,1600.0,3500.4,0,1000000000.00,0.000000
-1575.0,1600.0,3478.3,0,1000000000.00,0.000000
-1550.0,1600.0,3456.2,0,1000000000.00,0.000000
-1525.0,1600.0,3434.2,0,1000000000.00,0.000000
-1500.0,1600.0,3412.2,0,1000000000.00,0.000000
-1475.0,1600.0,3390.2,0,1000000000.00,0.000000
-1450.0,1600.0,3368.3,0,1000000000.00,0.000000
-1425.0,1600.0,3346.5,0,1000000000.00,0.000000
-1400.0,1600.0,3324.6,0,1000000000.00,0.000000
-1375.0,1600.0,3302.8,0,1000000000.00,0.000000
-1350.0,1600.0,3281.1,0,1000000000.00,0.000000
-1325.0,1600.0,3259.4,0,1000000000.00,0.000000
-1300.0,1600.0,3237.8,0,1000000000.00,0.000000
-1275.0,1600.0,3216.2,0,1000000000.00,0.000000
-1250.0,1600.0,3194.6,0,1000000000.00,0.000000
-1225.0,1600.0,3173.1,0,1000000000.00,0.000000
-1200.0,1600.0,3151.7,0,1000000000.00,0.000000
-1175.0,1600.0,3130.3,0,1000000000.00,0.000000
-1150.0,1600.0,3109.0,0,1000000000.00,0.000000
-1125.0,1600.0,3087.7,0,1000000000.00,0.000000
-1100.0,1600.0,3066.5,0,1000000000.00,0.000000
-1075.0,1600.0,3045.3,0,1000000000.00,0.000000
-1050.0,1600.0,3024.2,0,1000000000.00,0.000000
-1025.0,1600.0,3003.2,0,1000000000.00,0.000000
-1000.0,1600.0,2982.2,0,1000000000.00,0.000000
-975.0,1600.0,2961.2,0,1000000000.00,0.000000
-950.0,1600.0,2940.4,0,1000000000.00,0.000000
-925.0,1600.0,2919.6,0,1000000000.00,0.000000
-900.0,1600.0,2898.9,0,1000000000.00,0.000000
-875.0,1600.0,2878.2,0,1000000000.00,0.000000
-850.0,1600.0,2857.6,0,1000000000.00,0.000000
-825.0,1600.0,2837.1,0,1000000000.00,0.000000
-800.0,1600.0,2816.6,0,1000000000.00,0.000000
-775.0,1600.0,2796.3,0,1000000000.00,0.000000
-750.0,1600.0,2776.0,0,1000000000.00,0.000000
-725.0,1600.0,2755.7,0,1000000000.00,0.000000
-700.0,1600.0,2735.6,0,1000000000.00,0.000000
-675.0,1600.0,2715.5,0,1000000000.00,0.000000
-650.0,1600.0,2695.5,0,1000000000.00,0.000000
-625.0,1600.0,2675.7,0,1000000000.00,0.000000
-600.0,1600.0,2655.8,0,1000000000.00,0.000000
-575.0,1600.0,2636.1,0,1000000000.00,0.000000
-550.0,1600.0,2616.5,0,1000000000.00,0.000000
-525.0,1600.0,2597.0,0,1000000000.00,0.000000
-500.0,1600.0,2577.5,0,1000000000.00,0.000000
-475.0,1600.0,2558.2,0,1000000000.00,0.000000
-450.0,1600.0,2538.9,0,1000000000.00,0.000000
-425.0,1600.0,2519.8,0,1000000000.00,0.000000
-400.0,1600.0,2500.7,0,1000000000.00,0.000000
-375.0,1600.0,2481.8,0,1000000000.00,0.000000
-350.0,1600.0,2462.9,0,1000000000.00,0.000000
-325.0,1600.0,2444.2,0,1000000000.00,0.000000
-300.0,1600.0,2425.6,0,1000000000.00,0.000000
-275.0,1600.0,2407.1,0,1000000000.00,0.000000
-250.0,1600.0,2388.8,0,1000000000.00,0.000000
-225.0,1600.0,2370.5,0,1000000000.00,0.000000
-200.0,1600.0,2352.4,0,1000000000.00,0.000000
-175.0,1600.0,2334.4,0,1000000000.00,0.000000
-150.0,1600.0,2316.5,0,1000000000.00,0.000000
-125.0,1600.0,2298.8,0,1000000000.00,0.000000
-100.0,1600.0,2281.2,0,1000000000.00,0.000000
-75.0,1600.0,2263.7,0,1000000000.00,0.000000
-50.0,1600.0,2246.4,0,1000000000.00,0.000000
-25.0,1600.0,2229.2,0,1000000000.00,0.000000
0.0,1600.0,2212.2,0,1000000000.00,0.000000
25.0,1600.0,2195.3,0,1000000000.00,0.000000
50.0,1600.0,2178.6,0,1000000000.00,0.000000
75.0,1600.0,2162.0,0,1000000000.00,0.000000
100.0,1600.0,2145.7,0,1000000000.00,0.000000
125.0,1600.0,2129.4,0,1000000000.00,0.000000
150.0,1600.0,2113.4,0,1000000000.00,0.000000
175.0,1600.0,2097.5,0,1000000000.00,0.000000
200.0,1600.0,2081.8,0,1000000000.00,0.000000
225.0,1600.0,2066.3,0,1000000000.00,0.000000
250.0,1600.0,2050.9,0,1000000000.00,0.000000
275.0,1600.0,2035.8,0,1000000000.00,0.000000
300.0,1600.0,2020.9,0,1000000000.00,0.000000
325.0,1600.0,2006.1,0,1000000000.00,0.000000
350.0,1600.0,1991.6,0,1000000000.00,0.000000
375.0,1600.0,1977.3,0,1000000000.00,0.000000
400.0,1600.0,1963.1,0,1000000000.00,0.000000
425.0,1600.0,1949.3,0,1000000000.00,0.000000
450.0,1600.0,1935.6,0,1000000000.00,0.000000
475.0,1600.0,1922.1,0,1000000000.00,0.000000
500.0,1600.0,1908.9,0,1000000000.00,0.000000
525.0,1600.0,1896.0,0,1000000000.00,0.000000
550.0,1600.0,1883.2,0,1000000000.00,0.000000
575.0,1600.0,1870.7,0,1000000000.00,0.000000
600.0,1600.0,1858.5,0,1000000000.00,0.000000
625.0,1600.0,1846.5,0,1000000000.00,0.000000
650.0,1600.0,1834.8,0,1000000000.00,0.000000
675.0,1600.0,1823.4,0,1000000000.00,0.000000
700.0,1600.0,1812.2,0,1000000000.00,0.000000
725.0,1600.0,1801.3,0,1000000000.00,0.000000
750.0,1600.0,1790.7,0,1000000000.00,0.000000
775.0,1600.0,1780.4,0,1000000000.00,0.000000
800.0,1600.0,1786.7,0,1000000000.00,0.000000
825.0,1600.0,1798.0,0,1000000000.00,0.000000
850.0,1600.0,1809.5,0,1000000000.00,0.000000
875.0,1600.0,1821.3,0,1000000000.00,0.000000
900.0,1600.0,1833.4,0,1000000000.00,0.000000
925.0,1600.0,1845.7,0,1000000000.00,0.000000
950.0,1600.0,1858.3,0,1000000000.00,0.000000
975.0,1600.0,1871.1,0,1000000000.00,0.000000
1000.0,1600.0,1884.2,0,1000000000.00,0.000000
1025.0,1600.0,1897.5,0,1000000000.00,0.000000
1050.0,1600.0,1911.1,0,1000000000.00,0.000000
1075.0,1600.0,1924.9,0,1000000000.00,0.000000
1100.0,1600.0,1938.9,0,1000000000.00,0.000000
1125.0,1600.0,1953.1,0,1000000000.00,0.000000
1150.0,1600.0,1967.6,0,1000000000.00,0.000000
1175.0,1600.0,1982.2,0,1000000000.00,0.000000
1200.0,1600.0,1997.1,0,1000000000.00,0.000000
1225.0,1600.0,2012.1,0,1000000000.00,0.000000
1250.0,1600.0,2027.4,0,1000000000.00,0.000000
1275.0,1600.0,2042.8,0,1000000000.00,0.000000
1300.0,1600.0,2058.5,0,1000000000.00,0.000000
1325.0,1600.0,2074.3,0,1000000000.00,0.000000
1350.0,1600.0,2090.3,0,1000000000.00,0.000000
1375.0,1600.0,2106.5,0,1000000000.00,0.000000
1400.0,1600.0,2122.8,0,1000000000.00,0.000000
1425.0,1600.0,2139.3,0,1000000000.00,0.000000
1450.0,1600.0,2156.0,0,1000000000.00,0.000000
1475.0,1600.0,2172.8,0,1000000000.00,0.000000
1500.0,1600.0,2189.8,0,1000000000.00,0.000000
1525.0,1600.0,2207.0,0,1000000000.00,0.000000
1550.0,1600.0,2224.3,0,1000000000.00,0.000000
1575.0,1600.0,2241.7,0,1000000000.00,0.000000
1600.0,1600.0,2259.3,0,1000000000.00,0.000000
1625.0,1600.0,2277.0,0,1000000000.00,0.000000
1650.0,1600.0,2294.8,0,1000000000.00,0.000000
1675.0,1600.0,2312.8,0,1000000000.00,0.000000
1700.0,1600.0,2330.9,0,1000000000.00,0.000000
1725.0,1600.0,2349.2,0,1000000000.00,0.000000
1750.0,1600.0,2367.6,0,1000000000.00,0.000000
1775.0,1600.0,2386.0,0,1000000000.00,0.000000
1800.0,1600.0,2404.6,0,1000000000.00,0.000000
-1800.0,1625.0,3689.8,0,1000000000.00,0.000000
-1775.0,1625.0,3667.5,0,1000000000.00,0.000000
-1750.0,1625.0,3645.2,0,1000000000.00,0.000000
-1725.0,1625.0,3622.9,0,1000000000.00,0.000000
-1700.0,1625.0,3600.7,0,1000000000.00,0.000000
-1675.0,1625.0,3578.5,0,1000000000.00,0.000000
-1650.0,1625.0,3556.3,0,1000000000.00,0.000000
-1625.0,1625.0,3534.2,0,1000000000.00,0.000000
-1600.0,1625.0,3512.1,0,1000000000.00,0.000000
-1575.0,1625.0,3490.1,0,1000000000.00,0.000000
-1550.0,1625.0,3468.1,0,1000000000.00,0.000000
-1525.0,1625.0,3446.1,0,1000000000.00,0.000000
-1500.0,1625.0,3424.2,0,1000000000.00,0.000000
-1475.0,1625.0,3402.3,0,1000000000.00,0.000000
-1450.0,1625.0,3380.5,0,1000000000.00,0.000000
-1425.0,1625.0,3358.7,0,1000000000.00,0.000000
-1400.0,1625.0,3336.9,0,1000000000.00,0.000000
-1375.0,1625.0,3315.2,0,1000000000.00,0.000000
-1350.0,1625.0,3293.6,0,1000000000.00,0.000000
-1325.0,1625.0,3272.0,0,1000000000.00,0.000000
-1300.0,1625.0,3250.4,0,1000000000.00,0.000000
-1275.0,1625.0,3228.9,0,1000000000.00,0.000000
-1250.0,1625.0,3207.4,0,1000000000.00,0.000000
-1225.0,1625.0,3186.0,0,1000000000.00,0.000000
-1200.0,1625.0,3164.7,0,1000000000.00,0.000000
-1175.0,1625.0,3143.4,0,1000000000.00,0.000000
-1150.0,1625.0,3122.1,0,1000000000.00,0.000000
-1125.0,1625.0,3100.9,0,1000000000.00,0.000000
-1100.0,1625.0,3079.8,0,1000000000.00,0.000000
-1075.0,1625.0,3058.7,0,1000000000.00,0.000000
-1050.0,1625.0,3037.7,0,1000000000.00,0.000000
-1025.0,1625.0,3016.8,0,1000000000.00,0.000000
-1000.0,1625.0,2995.9,0,1000000000.00,0.000000
-975.0,1625.0,2975.0,0,1000000000.00,0.000000
-950.0,1625.0,2954.3,0,1000000000.00,0.000000
-925.0,1625.0,2933.6,0,1000000000.00,0.000000
-900.0,1625.0,2913.0,0,1000000000.00,0.000000
-875.0,1625.0,2892.4,0,1000000000.00,0.000000
-850.0,1625.0,2871.9,0,1000000000.00,0.000000
-825.0,1625.0,2851.5,0,1000000000.00,0.000000
-800.0,1625.0,2831.1,0,1000000000.00,0.000000
-775.0,1625.0,2810.9,0,1000000000.00,0.000000
-750.0,1625.0,2790.7,0,1000000000.00,0.000000
-725.0,1625.0,2770.6,0,1000000000.00,0.000000
-700.0,1625.0,2750.5,0,1000000000.00,0.000000
-675.0,1625.0,2730.6,0,1000000000.00,0.000000
-650.0,1625.0,2710.7,0,1000000000.00,0.000000
-625.0,1625.0,2690.9,0,1000000000.00,0.000000
-600.0,1625.0,2671.2,0,1000000000.00,0.000000
-575.0,1625.0,2651.6,0,1000000000.00,0.000000
-550.0,1625.0,2632.1,0,1000000000.00,0.000000
-525.0,1625.0,2612.7,0,1000000000.00,0.000000
-500.0,1625.0,2593.4,0,1000000000.00,0.000000
-475.0,1625.0,2574.1,0,1000000000.00,0.000000
-450.0,1625.0,2555.0,0,1000000000.00,0.000000
-425.0,1625.0,2536.0,0,1000000000.00,0.000000
